county_name,com_name,year,month,data_class,data_field_display_name,unit,value,number_of_accounts
Herkimer,Frankfort,2020,5,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Frankfort,2020,4,natural_gas,CCA-Ineligible Customer Count (SC),count,13.0,13.0
Herkimer,Frankfort,2020,4,natural_gas,CCA-Ineligible Customer Count (R),count,157.0,157.0
Herkimer,Frankfort,2020,4,natural_gas,Total Consumption (T),Therms,101705.0,879.0
Herkimer,Frankfort,2020,4,natural_gas,Business Consumption (SC+O),Therms,-999.0,38.0
Herkimer,Frankfort,2020,4,natural_gas,Small Consumer Consumption (R+SC),Therms,-999.0,878.0
Herkimer,Frankfort,2020,4,natural_gas,All Other Consumption (O),Therms,-999.0,1.0
Herkimer,Frankfort,2020,4,natural_gas,Small Commercial Consumption (SC),Therms,14277.0,37.0
Herkimer,Frankfort,2020,4,natural_gas,Residential Consumption (R),Therms,-999.0,841.0
Herkimer,Frankfort,2020,4,electricity,CCA-Ineligible Customer Count (SC),count,0.0,0.0
Herkimer,Frankfort,2020,4,electricity,CCA-Ineligible Customer Count (R),count,1.0,1.0
Herkimer,Frankfort,2020,4,electricity,ICAP Capacity Tag (T),MW,-999.0,3.0
Herkimer,Frankfort,2020,4,electricity,ICAP Capacity Tag (SC+O),MW,-999.0,1.0
Herkimer,Frankfort,2020,4,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,3.0
Herkimer,Frankfort,2020,4,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Frankfort,2020,4,electricity,ICAP Capacity Tag (SC),MW,-999.0,1.0
Herkimer,Frankfort,2020,4,electricity,ICAP Capacity Tag (R),MW,-999.0,2.0
Herkimer,Frankfort,2020,4,electricity,Total Consumption (T),MWh,-999.0,3.0
Herkimer,Frankfort,2020,4,electricity,Business Consumption (SC+O),MWh,-999.0,1.0
Herkimer,Frankfort,2020,4,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,3.0
Herkimer,Frankfort,2020,4,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Frankfort,2020,4,electricity,Small Commercial Consumption (SC),MWh,-999.0,1.0
Herkimer,Frankfort,2020,4,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Frankfort,2020,3,natural_gas,CCA-Ineligible Customer Count (SC),count,12.0,12.0
Herkimer,Frankfort,2020,3,natural_gas,CCA-Ineligible Customer Count (R),count,138.0,138.0
Herkimer,Frankfort,2020,3,natural_gas,Total Consumption (T),Therms,111986.0,764.0
Herkimer,Frankfort,2020,3,natural_gas,Business Consumption (SC+O),Therms,15307.0,31.0
Herkimer,Frankfort,2020,3,natural_gas,Small Consumer Consumption (R+SC),Therms,111986.0,764.0
Herkimer,Frankfort,2020,3,natural_gas,All Other Consumption (O),Therms,0.0,0.0
Herkimer,Frankfort,2020,3,natural_gas,Small Commercial Consumption (SC),Therms,15307.0,31.0
Herkimer,Frankfort,2020,3,natural_gas,Residential Consumption (R),Therms,96679.0,733.0
Herkimer,Frankfort,2020,3,electricity,CCA-Ineligible Customer Count (SC),count,0.0,0.0
Herkimer,Frankfort,2020,3,electricity,CCA-Ineligible Customer Count (R),count,1.0,1.0
Herkimer,Frankfort,2020,3,electricity,ICAP Capacity Tag (T),MW,-999.0,3.0
Herkimer,Frankfort,2020,3,electricity,ICAP Capacity Tag (SC+O),MW,-999.0,1.0
Herkimer,Frankfort,2020,3,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,3.0
Herkimer,Frankfort,2020,3,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Frankfort,2020,3,electricity,ICAP Capacity Tag (SC),MW,-999.0,1.0
Herkimer,Frankfort,2020,3,electricity,ICAP Capacity Tag (R),MW,-999.0,2.0
Herkimer,Frankfort,2020,3,electricity,Total Consumption (T),MWh,-999.0,3.0
Herkimer,Frankfort,2020,3,electricity,Business Consumption (SC+O),MWh,-999.0,1.0
Herkimer,Frankfort,2020,3,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,3.0
Herkimer,Frankfort,2020,3,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Frankfort,2020,3,electricity,Small Commercial Consumption (SC),MWh,-999.0,1.0
Herkimer,Frankfort,2020,3,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Frankfort,2020,2,natural_gas,CCA-Ineligible Customer Count (SC),count,12.0,12.0
Herkimer,Frankfort,2020,2,natural_gas,CCA-Ineligible Customer Count (R),count,135.0,135.0
Herkimer,Frankfort,2020,2,natural_gas,Total Consumption (T),Therms,141845.0,764.0
Herkimer,Frankfort,2020,2,natural_gas,Business Consumption (SC+O),Therms,21112.0,31.0
Herkimer,Frankfort,2020,2,natural_gas,Small Consumer Consumption (R+SC),Therms,141845.0,764.0
Herkimer,Frankfort,2020,2,natural_gas,All Other Consumption (O),Therms,0.0,0.0
Herkimer,Frankfort,2020,2,natural_gas,Small Commercial Consumption (SC),Therms,21112.0,31.0
Herkimer,Frankfort,2020,2,natural_gas,Residential Consumption (R),Therms,120733.0,733.0
Herkimer,Frankfort,2020,2,electricity,CCA-Ineligible Customer Count (SC),count,0.0,0.0
Herkimer,Frankfort,2020,2,electricity,CCA-Ineligible Customer Count (R),count,1.0,1.0
Herkimer,Frankfort,2020,2,electricity,ICAP Capacity Tag (T),MW,-999.0,3.0
Herkimer,Frankfort,2020,2,electricity,ICAP Capacity Tag (SC+O),MW,-999.0,1.0
Herkimer,Frankfort,2020,2,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,3.0
Herkimer,Frankfort,2020,2,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Frankfort,2020,2,electricity,ICAP Capacity Tag (SC),MW,-999.0,1.0
Herkimer,Frankfort,2020,2,electricity,ICAP Capacity Tag (R),MW,-999.0,2.0
Herkimer,Frankfort,2020,2,electricity,Total Consumption (T),MWh,-999.0,3.0
Herkimer,Frankfort,2020,2,electricity,Business Consumption (SC+O),MWh,-999.0,1.0
Herkimer,Frankfort,2020,2,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,3.0
Herkimer,Frankfort,2020,2,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Frankfort,2020,2,electricity,Small Commercial Consumption (SC),MWh,-999.0,1.0
Herkimer,Frankfort,2020,2,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Frankfort,2020,1,natural_gas,CCA-Ineligible Customer Count (SC),count,12.0,12.0
Herkimer,Frankfort,2020,1,natural_gas,CCA-Ineligible Customer Count (R),count,135.0,135.0
Herkimer,Frankfort,2020,1,natural_gas,Total Consumption (T),Therms,140216.0,762.0
Herkimer,Frankfort,2020,1,natural_gas,Business Consumption (SC+O),Therms,20857.0,31.0
Herkimer,Frankfort,2020,1,natural_gas,Small Consumer Consumption (R+SC),Therms,140216.0,762.0
Herkimer,Frankfort,2020,1,natural_gas,All Other Consumption (O),Therms,0.0,0.0
Herkimer,Frankfort,2020,1,natural_gas,Small Commercial Consumption (SC),Therms,20857.0,31.0
Herkimer,Frankfort,2020,1,natural_gas,Residential Consumption (R),Therms,119359.0,731.0
Herkimer,Frankfort,2020,1,electricity,CCA-Ineligible Customer Count (SC),count,0.0,0.0
Herkimer,Frankfort,2020,1,electricity,CCA-Ineligible Customer Count (R),count,1.0,1.0
Herkimer,Frankfort,2020,1,electricity,ICAP Capacity Tag (T),MW,-999.0,3.0
Herkimer,Frankfort,2020,1,electricity,ICAP Capacity Tag (SC+O),MW,-999.0,1.0
Herkimer,Frankfort,2020,1,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,3.0
Herkimer,Frankfort,2020,1,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Frankfort,2020,1,electricity,ICAP Capacity Tag (SC),MW,-999.0,1.0
Herkimer,Frankfort,2020,1,electricity,ICAP Capacity Tag (R),MW,-999.0,2.0
Herkimer,Frankfort,2020,1,electricity,Total Consumption (T),MWh,-999.0,3.0
Herkimer,Frankfort,2020,1,electricity,Business Consumption (SC+O),MWh,-999.0,1.0
Herkimer,Frankfort,2020,1,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,3.0
Herkimer,Frankfort,2020,1,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Frankfort,2020,1,electricity,Small Commercial Consumption (SC),MWh,-999.0,1.0
Herkimer,Frankfort,2020,1,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Frankfort,2019,12,natural_gas,CCA-Ineligible Customer Count (SC),count,12.0,0.0
Herkimer,Frankfort,2019,12,natural_gas,CCA-Ineligible Customer Count (R),count,135.0,0.0
Herkimer,Frankfort,2019,12,natural_gas,Total Consumption (T),Therms,161173.0,759.0
Herkimer,Frankfort,2019,12,natural_gas,Business Consumption (SC+O),Therms,23993.0,30.0
Herkimer,Frankfort,2019,12,natural_gas,Small Consumer Consumption (R+SC),Therms,161173.0,759.0
Herkimer,Frankfort,2019,12,natural_gas,All Other Consumption (O),Therms,0.0,0.0
Herkimer,Frankfort,2019,12,natural_gas,Small Commercial Consumption (SC),Therms,23993.0,30.0
Herkimer,Frankfort,2019,12,natural_gas,Residential Consumption (R),Therms,137180.0,729.0
Herkimer,Frankfort,2019,12,electricity,CCA-Ineligible Customer Count (SC),count,0.0,0.0
Herkimer,Frankfort,2019,12,electricity,CCA-Ineligible Customer Count (R),count,1.0,0.0
Herkimer,Frankfort,2019,12,electricity,ICAP Capacity Tag (T),MW,-999.0,3.0
Herkimer,Frankfort,2019,12,electricity,ICAP Capacity Tag (SC+O),MW,-999.0,1.0
Herkimer,Frankfort,2019,12,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,3.0
Herkimer,Frankfort,2019,12,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Frankfort,2019,12,electricity,ICAP Capacity Tag (SC),MW,-999.0,1.0
Herkimer,Frankfort,2019,12,electricity,ICAP Capacity Tag (R),MW,-999.0,2.0
Herkimer,Frankfort,2019,12,electricity,Total Consumption (T),MWh,-999.0,3.0
Herkimer,Frankfort,2019,12,electricity,Business Consumption (SC+O),MWh,-999.0,1.0
Herkimer,Frankfort,2019,12,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,3.0
Herkimer,Frankfort,2019,12,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Frankfort,2019,12,electricity,Small Commercial Consumption (SC),MWh,-999.0,1.0
Herkimer,Frankfort,2019,12,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Frankfort,2019,11,natural_gas,CCA-Ineligible Customer Count (SC),count,12.0,0.0
Herkimer,Frankfort,2019,11,natural_gas,CCA-Ineligible Customer Count (R),count,135.0,0.0
Herkimer,Frankfort,2019,11,natural_gas,Total Consumption (T),Therms,97136.0,761.0
Herkimer,Frankfort,2019,11,natural_gas,Business Consumption (SC+O),Therms,13617.0,30.0
Herkimer,Frankfort,2019,11,natural_gas,Small Consumer Consumption (R+SC),Therms,97136.0,761.0
Herkimer,Frankfort,2019,11,natural_gas,All Other Consumption (O),Therms,0.0,0.0
Herkimer,Frankfort,2019,11,natural_gas,Small Commercial Consumption (SC),Therms,13617.0,30.0
Herkimer,Frankfort,2019,11,natural_gas,Residential Consumption (R),Therms,83519.0,731.0
Herkimer,Frankfort,2019,11,electricity,CCA-Ineligible Customer Count (SC),count,0.0,0.0
Herkimer,Frankfort,2019,11,electricity,CCA-Ineligible Customer Count (R),count,1.0,0.0
Herkimer,Frankfort,2019,11,electricity,ICAP Capacity Tag (T),MW,-999.0,3.0
Herkimer,Frankfort,2019,11,electricity,ICAP Capacity Tag (SC+O),MW,-999.0,1.0
Herkimer,Frankfort,2019,11,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,3.0
Herkimer,Frankfort,2019,11,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Frankfort,2019,11,electricity,ICAP Capacity Tag (SC),MW,-999.0,1.0
Herkimer,Frankfort,2019,11,electricity,ICAP Capacity Tag (R),MW,-999.0,2.0
Herkimer,Frankfort,2019,11,electricity,Total Consumption (T),MWh,-999.0,3.0
Herkimer,Frankfort,2019,11,electricity,Business Consumption (SC+O),MWh,-999.0,1.0
Herkimer,Frankfort,2019,11,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,3.0
Herkimer,Frankfort,2019,11,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Frankfort,2019,11,electricity,Small Commercial Consumption (SC),MWh,-999.0,1.0
Herkimer,Frankfort,2019,11,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Frankfort,2019,10,natural_gas,CCA-Ineligible Customer Count (SC),count,12.0,0.0
Herkimer,Frankfort,2019,10,natural_gas,CCA-Ineligible Customer Count (R),count,137.0,0.0
Herkimer,Frankfort,2019,10,natural_gas,Total Consumption (T),Therms,45586.0,754.0
Herkimer,Frankfort,2019,10,natural_gas,Business Consumption (SC+O),Therms,4816.0,30.0
Herkimer,Frankfort,2019,10,natural_gas,Small Consumer Consumption (R+SC),Therms,45586.0,754.0
Herkimer,Frankfort,2019,10,natural_gas,All Other Consumption (O),Therms,0.0,0.0
Herkimer,Frankfort,2019,10,natural_gas,Small Commercial Consumption (SC),Therms,4816.0,30.0
Herkimer,Frankfort,2019,10,natural_gas,Residential Consumption (R),Therms,40770.0,724.0
Herkimer,Frankfort,2019,10,electricity,CCA-Ineligible Customer Count (SC),count,0.0,0.0
Herkimer,Frankfort,2019,10,electricity,CCA-Ineligible Customer Count (R),count,1.0,0.0
Herkimer,Frankfort,2019,10,electricity,ICAP Capacity Tag (T),MW,-999.0,3.0
Herkimer,Frankfort,2019,10,electricity,ICAP Capacity Tag (SC+O),MW,-999.0,1.0
Herkimer,Frankfort,2019,10,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,3.0
Herkimer,Frankfort,2019,10,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Frankfort,2019,10,electricity,ICAP Capacity Tag (SC),MW,-999.0,1.0
Herkimer,Frankfort,2019,10,electricity,ICAP Capacity Tag (R),MW,-999.0,2.0
Herkimer,Frankfort,2019,10,electricity,Total Consumption (T),MWh,-999.0,3.0
Herkimer,Frankfort,2019,10,electricity,Business Consumption (SC+O),MWh,-999.0,1.0
Herkimer,Frankfort,2019,10,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,3.0
Herkimer,Frankfort,2019,10,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Frankfort,2019,10,electricity,Small Commercial Consumption (SC),MWh,-999.0,1.0
Herkimer,Frankfort,2019,10,electricity,Residential Consumption (R),MWh,-999.0,2.0
Herkimer,Cold Brook,2020,10,electricity,Total Consumption (T),MWh,94.565,146.0
Herkimer,Cold Brook,2020,10,electricity,Business Consumption (SC+O),MWh,5.527,10.0
Herkimer,Cold Brook,2020,10,electricity,Small Commercial Consumption (SC),MWh,-999.0,9.0
Herkimer,Cold Brook,2020,10,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,145.0
Herkimer,Cold Brook,2020,10,electricity,Residential Consumption (R),MWh,89.038,136.0
Herkimer,Cold Brook,2020,10,electricity,All Other Consumption (O),MWh,-999.0,1.0
Herkimer,Cold Brook,2020,10,electricity,ICAP Capacity Tag (T),MW,0.266,146.0
Herkimer,Cold Brook,2020,10,electricity,ICAP Capacity Tag (SC+O),MW,0.013,10.0
Herkimer,Cold Brook,2020,10,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,9.0
Herkimer,Cold Brook,2020,10,electricity,ICAP Capacity Tag (O),MW,-999.0,145.0
Herkimer,Cold Brook,2020,10,electricity,ICAP Capacity Tag (SC),MW,0.253,136.0
Herkimer,Cold Brook,2020,10,electricity,ICAP Capacity Tag (R),MW,-999.0,1.0
Herkimer,Cold Brook,2020,10,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,10,electricity,CCA-Ineligible Customer Count (R),count,30.0,30.0
Herkimer,Cold Brook,2020,9,electricity,Total Consumption (T),MWh,86.075,146.0
Herkimer,Cold Brook,2020,9,electricity,Business Consumption (SC+O),MWh,5.377,9.0
Herkimer,Cold Brook,2020,9,electricity,Small Commercial Consumption (SC),MWh,5.377,9.0
Herkimer,Cold Brook,2020,9,electricity,Small Consumer Consumption (R+SC),MWh,86.075,146.0
Herkimer,Cold Brook,2020,9,electricity,Residential Consumption (R),MWh,80.698,137.0
Herkimer,Cold Brook,2020,9,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Cold Brook,2020,9,electricity,ICAP Capacity Tag (T),MW,0.266,146.0
Herkimer,Cold Brook,2020,9,electricity,ICAP Capacity Tag (SC+O),MW,0.013,9.0
Herkimer,Cold Brook,2020,9,electricity,ICAP Capacity Tag (R+SC),MW,0.013,9.0
Herkimer,Cold Brook,2020,9,electricity,ICAP Capacity Tag (O),MW,0.266,146.0
Herkimer,Cold Brook,2020,9,electricity,ICAP Capacity Tag (SC),MW,0.254,137.0
Herkimer,Cold Brook,2020,9,electricity,ICAP Capacity Tag (R),MW,0.0,0.0
Herkimer,Cold Brook,2020,9,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,9,electricity,CCA-Ineligible Customer Count (R),count,30.0,30.0
Herkimer,Cold Brook,2020,8,electricity,Total Consumption (T),MWh,95.065,145.0
Herkimer,Cold Brook,2020,8,electricity,Business Consumption (SC+O),MWh,3.435,8.0
Herkimer,Cold Brook,2020,8,electricity,Small Commercial Consumption (SC),MWh,3.435,8.0
Herkimer,Cold Brook,2020,8,electricity,Small Consumer Consumption (R+SC),MWh,95.065,145.0
Herkimer,Cold Brook,2020,8,electricity,Residential Consumption (R),MWh,91.63,137.0
Herkimer,Cold Brook,2020,8,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Cold Brook,2020,8,electricity,ICAP Capacity Tag (T),MW,0.262,145.0
Herkimer,Cold Brook,2020,8,electricity,ICAP Capacity Tag (SC+O),MW,0.008,8.0
Herkimer,Cold Brook,2020,8,electricity,ICAP Capacity Tag (R+SC),MW,0.008,8.0
Herkimer,Cold Brook,2020,8,electricity,ICAP Capacity Tag (O),MW,0.262,145.0
Herkimer,Cold Brook,2020,8,electricity,ICAP Capacity Tag (SC),MW,0.254,137.0
Herkimer,Cold Brook,2020,8,electricity,ICAP Capacity Tag (R),MW,0.0,0.0
Herkimer,Cold Brook,2020,8,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,8,electricity,CCA-Ineligible Customer Count (R),count,30.0,30.0
Herkimer,Cold Brook,2020,7,electricity,Total Consumption (T),MWh,109.471,145.0
Herkimer,Cold Brook,2020,7,electricity,Business Consumption (SC+O),MWh,6.519,9.0
Herkimer,Cold Brook,2020,7,electricity,Small Commercial Consumption (SC),MWh,6.519,9.0
Herkimer,Cold Brook,2020,7,electricity,Small Consumer Consumption (R+SC),MWh,109.471,145.0
Herkimer,Cold Brook,2020,7,electricity,Residential Consumption (R),MWh,102.952,136.0
Herkimer,Cold Brook,2020,7,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Cold Brook,2020,7,electricity,ICAP Capacity Tag (T),MW,0.266,145.0
Herkimer,Cold Brook,2020,7,electricity,ICAP Capacity Tag (SC+O),MW,0.013,9.0
Herkimer,Cold Brook,2020,7,electricity,ICAP Capacity Tag (R+SC),MW,0.013,9.0
Herkimer,Cold Brook,2020,7,electricity,ICAP Capacity Tag (O),MW,0.266,145.0
Herkimer,Cold Brook,2020,7,electricity,ICAP Capacity Tag (SC),MW,0.254,136.0
Herkimer,Cold Brook,2020,7,electricity,ICAP Capacity Tag (R),MW,0.0,0.0
Herkimer,Cold Brook,2020,7,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,7,electricity,CCA-Ineligible Customer Count (R),count,30.0,30.0
Herkimer,Cold Brook,2020,6,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,6,electricity,CCA-Ineligible Customer Count (R),count,30.0,30.0
Herkimer,Cold Brook,2020,6,electricity,ICAP Capacity Tag (T),MW,0.268,146.0
Herkimer,Cold Brook,2020,6,electricity,ICAP Capacity Tag (SC+O),MW,0.013,9.0
Herkimer,Cold Brook,2020,6,electricity,ICAP Capacity Tag (R+SC),MW,0.268,146.0
Herkimer,Cold Brook,2020,6,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Cold Brook,2020,6,electricity,ICAP Capacity Tag (SC),MW,0.013,9.0
Herkimer,Cold Brook,2020,6,electricity,ICAP Capacity Tag (R),MW,0.255,137.0
Herkimer,Cold Brook,2020,6,electricity,Total Consumption (T),MWh,95.248,146.0
Herkimer,Cold Brook,2020,6,electricity,Business Consumption (SC+O),MWh,4.514,9.0
Herkimer,Cold Brook,2020,6,electricity,Small Consumer Consumption (R+SC),MWh,95.248,146.0
Herkimer,Cold Brook,2020,6,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Cold Brook,2020,6,electricity,Small Commercial Consumption (SC),MWh,4.514,9.0
Herkimer,Cold Brook,2020,6,electricity,Residential Consumption (R),MWh,90.734,137.0
Herkimer,Cold Brook,2020,5,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,5,electricity,CCA-Ineligible Customer Count (R),count,31.0,31.0
Herkimer,Cold Brook,2020,5,electricity,ICAP Capacity Tag (T),MW,0.268,146.0
Herkimer,Cold Brook,2020,5,electricity,ICAP Capacity Tag (SC+O),MW,0.013,9.0
Herkimer,Cold Brook,2020,5,electricity,ICAP Capacity Tag (R+SC),MW,0.268,146.0
Herkimer,Cold Brook,2020,5,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Herkimer,Cold Brook,2020,5,electricity,ICAP Capacity Tag (SC),MW,0.013,9.0
Herkimer,Cold Brook,2020,5,electricity,ICAP Capacity Tag (R),MW,0.255,137.0
Herkimer,Cold Brook,2020,5,electricity,Total Consumption (T),MWh,87.451,146.0
Herkimer,Cold Brook,2020,5,electricity,Business Consumption (SC+O),MWh,4.507,9.0
Herkimer,Cold Brook,2020,5,electricity,Small Consumer Consumption (R+SC),MWh,87.451,146.0
Herkimer,Cold Brook,2020,5,electricity,All Other Consumption (O),MWh,0.0,0.0
Herkimer,Cold Brook,2020,5,electricity,Small Commercial Consumption (SC),MWh,4.507,9.0
Herkimer,Cold Brook,2020,5,electricity,Residential Consumption (R),MWh,82.944,137.0
Herkimer,Cold Brook,2020,4,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,4,electricity,CCA-Ineligible Customer Count (R),count,31.0,31.0
Herkimer,Cold Brook,2020,4,electricity,ICAP Capacity Tag (T),MW,0.234,147.0
Herkimer,Cold Brook,2020,4,electricity,ICAP Capacity Tag (SC+O),MW,0.013,10.0
Herkimer,Cold Brook,2020,4,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,146.0
Herkimer,Cold Brook,2020,4,electricity,ICAP Capacity Tag (O),MW,-999.0,1.0
Herkimer,Cold Brook,2020,4,electricity,ICAP Capacity Tag (SC),MW,-999.0,9.0
Herkimer,Cold Brook,2020,4,electricity,ICAP Capacity Tag (R),MW,0.221,137.0
Herkimer,Cold Brook,2020,4,electricity,Total Consumption (T),MWh,107.916,147.0
Herkimer,Cold Brook,2020,4,electricity,Business Consumption (SC+O),MWh,6.95,10.0
Herkimer,Cold Brook,2020,4,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,146.0
Herkimer,Cold Brook,2020,4,electricity,All Other Consumption (O),MWh,-999.0,1.0
Herkimer,Cold Brook,2020,4,electricity,Small Commercial Consumption (SC),MWh,-999.0,9.0
Herkimer,Cold Brook,2020,4,electricity,Residential Consumption (R),MWh,100.966,137.0
Herkimer,Cold Brook,2020,3,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,3,electricity,CCA-Ineligible Customer Count (R),count,31.0,31.0
Herkimer,Cold Brook,2020,3,electricity,ICAP Capacity Tag (T),MW,0.233,145.0
Herkimer,Cold Brook,2020,3,electricity,ICAP Capacity Tag (SC+O),MW,0.013,9.0
Herkimer,Cold Brook,2020,3,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,144.0
Herkimer,Cold Brook,2020,3,electricity,ICAP Capacity Tag (O),MW,-999.0,1.0
Herkimer,Cold Brook,2020,3,electricity,ICAP Capacity Tag (SC),MW,-999.0,8.0
Herkimer,Cold Brook,2020,3,electricity,ICAP Capacity Tag (R),MW,0.219,136.0
Herkimer,Cold Brook,2020,3,electricity,Total Consumption (T),MWh,125.274,145.0
Herkimer,Cold Brook,2020,3,electricity,Business Consumption (SC+O),MWh,7.702,9.0
Herkimer,Cold Brook,2020,3,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,144.0
Herkimer,Cold Brook,2020,3,electricity,All Other Consumption (O),MWh,-999.0,1.0
Herkimer,Cold Brook,2020,3,electricity,Small Commercial Consumption (SC),MWh,-999.0,8.0
Herkimer,Cold Brook,2020,3,electricity,Residential Consumption (R),MWh,117.572,136.0
Herkimer,Cold Brook,2020,2,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,2,electricity,CCA-Ineligible Customer Count (R),count,31.0,31.0
Herkimer,Cold Brook,2020,2,electricity,ICAP Capacity Tag (T),MW,0.233,145.0
Herkimer,Cold Brook,2020,2,electricity,ICAP Capacity Tag (SC+O),MW,0.013,9.0
Herkimer,Cold Brook,2020,2,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,144.0
Herkimer,Cold Brook,2020,2,electricity,ICAP Capacity Tag (O),MW,-999.0,1.0
Herkimer,Cold Brook,2020,2,electricity,ICAP Capacity Tag (SC),MW,-999.0,8.0
Herkimer,Cold Brook,2020,2,electricity,ICAP Capacity Tag (R),MW,0.219,136.0
Herkimer,Cold Brook,2020,2,electricity,Total Consumption (T),MWh,123.943,145.0
Herkimer,Cold Brook,2020,2,electricity,Business Consumption (SC+O),MWh,7.702,9.0
Herkimer,Cold Brook,2020,2,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,144.0
Herkimer,Cold Brook,2020,2,electricity,All Other Consumption (O),MWh,-999.0,1.0
Herkimer,Cold Brook,2020,2,electricity,Small Commercial Consumption (SC),MWh,-999.0,8.0
Herkimer,Cold Brook,2020,2,electricity,Residential Consumption (R),MWh,116.241,136.0
Herkimer,Cold Brook,2020,1,electricity,CCA-Ineligible Customer Count (SC),count,2.0,2.0
Herkimer,Cold Brook,2020,1,electricity,CCA-Ineligible Customer Count (R),count,31.0,31.0
Herkimer,Cold Brook,2020,1,electricity,ICAP Capacity Tag (T),MW,0.233,145.0
Herkimer,Cold Brook,2020,1,electricity,ICAP Capacity Tag (SC+O),MW,0.013,9.0
Herkimer,Cold Brook,2020,1,electricity,ICAP Capacity Tag (R+SC),MW,-999.0,144.0
Herkimer,Cold Brook,2020,1,electricity,ICAP Capacity Tag (O),MW,-999.0,1.0
Herkimer,Cold Brook,2020,1,electricity,ICAP Capacity Tag (SC),MW,-999.0,8.0
Herkimer,Cold Brook,2020,1,electricity,ICAP Capacity Tag (R),MW,0.219,136.0
Herkimer,Cold Brook,2020,1,electricity,Total Consumption (T),MWh,132.859,145.0
Herkimer,Cold Brook,2020,1,electricity,Business Consumption (SC+O),MWh,8.336,9.0
Herkimer,Cold Brook,2020,1,electricity,Small Consumer Consumption (R+SC),MWh,-999.0,144.0
Herkimer,Cold Brook,2020,1,electricity,All Other Consumption (O),MWh,-999.0,1.0
